"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HOSPITALBED","TOT","1000HAB","A","2015",3.82,
"AUS","HOSPITALBED","TOT","1000HAB","A","2016",3.84,
"AUT","HOSPITALBED","TOT","1000HAB","A","2015",7.54,
"AUT","HOSPITALBED","TOT","1000HAB","A","2016",7.42,
"AUT","HOSPITALBED","TOT","1000HAB","A","2017",7.37,
"BEL","HOSPITALBED","TOT","1000HAB","A","2015",5.83,
"BEL","HOSPITALBED","TOT","1000HAB","A","2016",5.76,
"BEL","HOSPITALBED","TOT","1000HAB","A","2017",5.66,
"BEL","HOSPITALBED","TOT","1000HAB","A","2018",5.64,"P"
"CAN","HOSPITALBED","TOT","1000HAB","A","2015",2.61,
"CAN","HOSPITALBED","TOT","1000HAB","A","2016",2.58,
"CAN","HOSPITALBED","TOT","1000HAB","A","2017",2.52,
"CAN","HOSPITALBED","TOT","1000HAB","A","2018",2.5,"P"
"CZE","HOSPITALBED","TOT","1000HAB","A","2015",6.67,
"CZE","HOSPITALBED","TOT","1000HAB","A","2016",6.66,
"CZE","HOSPITALBED","TOT","1000HAB","A","2017",6.63,
"DNK","HOSPITALBED","TOT","1000HAB","A","2015",2.53,
"DNK","HOSPITALBED","TOT","1000HAB","A","2016",2.6,
"DNK","HOSPITALBED","TOT","1000HAB","A","2017",2.61,
"DNK","HOSPITALBED","TOT","1000HAB","A","2018",2.5,"E"
"FIN","HOSPITALBED","TOT","1000HAB","A","2015",4.35,
"FIN","HOSPITALBED","TOT","1000HAB","A","2016",3.97,
"FIN","HOSPITALBED","TOT","1000HAB","A","2017",3.28,
"FRA","HOSPITALBED","TOT","1000HAB","A","2015",6.13,
"FRA","HOSPITALBED","TOT","1000HAB","A","2016",6.06,
"FRA","HOSPITALBED","TOT","1000HAB","A","2017",5.98,
"DEU","HOSPITALBED","TOT","1000HAB","A","2015",8.13,
"DEU","HOSPITALBED","TOT","1000HAB","A","2016",8.06,
"DEU","HOSPITALBED","TOT","1000HAB","A","2017",8,
"GRC","HOSPITALBED","TOT","1000HAB","A","2015",4.25,
"GRC","HOSPITALBED","TOT","1000HAB","A","2016",4.2,
"GRC","HOSPITALBED","TOT","1000HAB","A","2017",4.21,
"HUN","HOSPITALBED","TOT","1000HAB","A","2015",6.99,
"HUN","HOSPITALBED","TOT","1000HAB","A","2016",7,
"HUN","HOSPITALBED","TOT","1000HAB","A","2017",7.02,
"ISL","HOSPITALBED","TOT","1000HAB","A","2015",3.12,
"ISL","HOSPITALBED","TOT","1000HAB","A","2016",3.13,
"ISL","HOSPITALBED","TOT","1000HAB","A","2017",3.06,
"ISL","HOSPITALBED","TOT","1000HAB","A","2018",2.91,
"IRL","HOSPITALBED","TOT","1000HAB","A","2015",2.92,"B"
"IRL","HOSPITALBED","TOT","1000HAB","A","2016",2.97,
"IRL","HOSPITALBED","TOT","1000HAB","A","2017",2.96,
"ITA","HOSPITALBED","TOT","1000HAB","A","2015",3.2,
"ITA","HOSPITALBED","TOT","1000HAB","A","2016",3.17,
"ITA","HOSPITALBED","TOT","1000HAB","A","2017",3.18,
"JPN","HOSPITALBED","TOT","1000HAB","A","2015",13.17,
"JPN","HOSPITALBED","TOT","1000HAB","A","2016",13.11,
"JPN","HOSPITALBED","TOT","1000HAB","A","2017",13.05,
"KOR","HOSPITALBED","TOT","1000HAB","A","2015",11.61,
"KOR","HOSPITALBED","TOT","1000HAB","A","2016",11.98,
"KOR","HOSPITALBED","TOT","1000HAB","A","2017",12.27,
"LUX","HOSPITALBED","TOT","1000HAB","A","2015",4.93,
"LUX","HOSPITALBED","TOT","1000HAB","A","2016",4.81,
"LUX","HOSPITALBED","TOT","1000HAB","A","2017",4.66,
"LUX","HOSPITALBED","TOT","1000HAB","A","2018",4.51,
"MEX","HOSPITALBED","TOT","1000HAB","A","2015",1.39,
"MEX","HOSPITALBED","TOT","1000HAB","A","2016",1.39,
"MEX","HOSPITALBED","TOT","1000HAB","A","2017",1.38,
"NLD","HOSPITALBED","TOT","1000HAB","A","2015",3.52,
"NLD","HOSPITALBED","TOT","1000HAB","A","2016",3.44,
"NLD","HOSPITALBED","TOT","1000HAB","A","2017",3.32,"P"
"NZL","HOSPITALBED","TOT","1000HAB","A","2015",2.71,
"NZL","HOSPITALBED","TOT","1000HAB","A","2016",2.73,
"NZL","HOSPITALBED","TOT","1000HAB","A","2017",2.71,
"NZL","HOSPITALBED","TOT","1000HAB","A","2018",2.61,
"NOR","HOSPITALBED","TOT","1000HAB","A","2015",3.76,
"NOR","HOSPITALBED","TOT","1000HAB","A","2016",3.68,
"NOR","HOSPITALBED","TOT","1000HAB","A","2017",3.6,
"POL","HOSPITALBED","TOT","1000HAB","A","2015",6.63,
"POL","HOSPITALBED","TOT","1000HAB","A","2016",6.64,
"POL","HOSPITALBED","TOT","1000HAB","A","2017",6.62,
"PRT","HOSPITALBED","TOT","1000HAB","A","2015",3.37,
"PRT","HOSPITALBED","TOT","1000HAB","A","2016",3.39,
"PRT","HOSPITALBED","TOT","1000HAB","A","2017",3.39,
"SVK","HOSPITALBED","TOT","1000HAB","A","2015",5.75,
"SVK","HOSPITALBED","TOT","1000HAB","A","2016",5.78,
"SVK","HOSPITALBED","TOT","1000HAB","A","2017",5.82,
"ESP","HOSPITALBED","TOT","1000HAB","A","2015",2.98,
"ESP","HOSPITALBED","TOT","1000HAB","A","2016",2.97,
"ESP","HOSPITALBED","TOT","1000HAB","A","2017",2.97,"P"
"SWE","HOSPITALBED","TOT","1000HAB","A","2015",2.44,
"SWE","HOSPITALBED","TOT","1000HAB","A","2016",2.34,
"SWE","HOSPITALBED","TOT","1000HAB","A","2017",2.22,
"CHE","HOSPITALBED","TOT","1000HAB","A","2015",4.58,
"CHE","HOSPITALBED","TOT","1000HAB","A","2016",4.55,
"CHE","HOSPITALBED","TOT","1000HAB","A","2017",4.53,
"TUR","HOSPITALBED","TOT","1000HAB","A","2015",2.68,
"TUR","HOSPITALBED","TOT","1000HAB","A","2016",2.75,
"TUR","HOSPITALBED","TOT","1000HAB","A","2017",2.81,
"GBR","HOSPITALBED","TOT","1000HAB","A","2015",2.61,
"GBR","HOSPITALBED","TOT","1000HAB","A","2016",2.57,
"GBR","HOSPITALBED","TOT","1000HAB","A","2017",2.54,
"USA","HOSPITALBED","TOT","1000HAB","A","2015",2.8,
"USA","HOSPITALBED","TOT","1000HAB","A","2016",2.77,
"CHL","HOSPITALBED","TOT","1000HAB","A","2015",2.14,
"CHL","HOSPITALBED","TOT","1000HAB","A","2016",2.12,
"CHL","HOSPITALBED","TOT","1000HAB","A","2017",2.11,
"EST","HOSPITALBED","TOT","1000HAB","A","2015",4.96,
"EST","HOSPITALBED","TOT","1000HAB","A","2016",4.76,
"EST","HOSPITALBED","TOT","1000HAB","A","2017",4.69,
"ISR","HOSPITALBED","TOT","1000HAB","A","2015",3.03,
"ISR","HOSPITALBED","TOT","1000HAB","A","2016",2.99,
"ISR","HOSPITALBED","TOT","1000HAB","A","2017",3.02,
"ISR","HOSPITALBED","TOT","1000HAB","A","2018",2.99,
"SVN","HOSPITALBED","TOT","1000HAB","A","2015",4.51,
"SVN","HOSPITALBED","TOT","1000HAB","A","2016",4.49,
"SVN","HOSPITALBED","TOT","1000HAB","A","2017",4.5,
"LVA","HOSPITALBED","TOT","1000HAB","A","2015",5.69,
"LVA","HOSPITALBED","TOT","1000HAB","A","2016",5.72,
"LVA","HOSPITALBED","TOT","1000HAB","A","2017",5.57,
"LTU","HOSPITALBED","TOT","1000HAB","A","2015",6.97,
"LTU","HOSPITALBED","TOT","1000HAB","A","2016",6.69,
"LTU","HOSPITALBED","TOT","1000HAB","A","2017",6.56,
